Home.Away,Favorite_Points,Underdog_Points,Pointspread,Favorite_Name,Underdog_name,Year
away,30,13,7,NYG,DAL,89
at_home,3,23,2.5,DET,PIT,89
at_home,13,24,4,PHX,SD,89
at_home,20,24,1,LAA,SEA,89
at_home,17,3,8,MIN,TB,89
away,16,14,1.5,WAS,NO,89
at_home,27,13,3.5,CHI,PHA,89
at_home,26,14,10.5,LAN,ATL,89
away,14,37,0,BUF,IND,89
away,35,42,4.5,CHI,TB,89
away,26,16,4,CIN,PIT,89
away,10,13,3.5,CLE,MIA,89
at_home,31,13,7,GB,DAL,89
at_home,24,17,12,MIN,DET,89
away,13,23,4,HOU,NE,89
at_home,16,20,7,SEA,KC,89
away,24,20,4,SF,NO,89
at_home,21,19,3,PHA,NYG,89
at_home,30,28,9.5,WAS,PHX,89
at_home,16,10,7,DEN,SD,89
at_home,7,14,3,NYJ,LAA,89
at_home,16,17,6,TB,DET,89
at_home,26,14,6.5,MIN,GB,89
at_home,28,33,7,CHI,HOU,89
at_home,14,3,5,DEN,IND,89
at_home,20,14,3,LAA,KC,89
at_home,13,20,7.5,CIN,MIA,89
at_home,16,15,2.5,ATL,NE,89
at_home,29,14,5.5,NO,NYJ,89
away,17,5,3.5,PHA,PHX,89
at_home,7,17,9,CLE,PIT,89
away,31,14,14,SF,DAL,89
at_home,16,17,0,SD,SEA,89
at_home,20,17,3,NYG,WAS,89
away,20,23,3.5,LAN,BUF,89
at_home,34,20,2,PHX,ATL,89
at_home,36,28,9,KC,DAL,89
at_home,21,24,3,SEA,DEN,89
at_home,23,20,3,MIA,GB,89
at_home,12,23,6.5,CIN,IND,89
at_home,10,7,6.5,PHA,LAA,89
away,20,7,7.5,MIN,DET,89
at_home,37,20,11,SF,NE,89
at_home,21,40,7,LAN,NO,89
away,20,13,4,NYG,SD,89
at_home,34,3,7,BUF,NYJ,89
at_home,27,0,10,HOU,PIT,89
at_home,32,28,8,WAS,TB,89
at_home,27,7,1,CLE,CHI,89
at_home,20,13,7,NO,ATL,89
at_home,23,20,6.5,GB,DET,89
at_home,28,17,2.5,CLE,HOU,89
at_home,23,17,2,PIT,KC,89
at_home,20,10,2.5,CHI,LAN,89
at_home,31,17,4,BUF,MIA,89
at_home,20,23,6,IND,NE,89
at_home,24,28,3,DEN,PHA,89
away,19,10,4,PHX,DAL,89
at_home,10,7,6,SEA,SD,89
away,23,10,8.5,SF,NYJ,89
at_home,56,23,6.5,CIN,TB,89
away,24,37,2,WAS,LAA,89
at_home,24,14,2,NYG,MIN,89
away,28,30,3,BUF,ATL,89
away,13,14,3,CHI,GB,89
away,7,28,1.5,CIN,LAA,89
away,42,31,3,CLE,TB,89
at_home,35,31,10,HOU,DET,89
at_home,19,13,3,MIA,IND,89
at_home,23,21,4.5,MIN,LAN,89
away,20,13,3,NYG,PHX,89
at_home,26,27,7.5,NE,NYJ,89
away,17,20,4,PHA,SD,89
at_home,34,7,7.5,DEN,PIT,89
at_home,20,10,2.5,KC,SEA,89
at_home,3,13,14,WAS,DAL,89
at_home,31,13,6,SF,NO,89
at_home,45,3,10.5,SF,ATL,89
away,20,0,3.5,CHI,PIT,89
away,17,7,2.5,CLE,SEA,89
at_home,24,20,7,PHX,DAL,89
at_home,13,16,0,KC,DEN,89
away,22,31,1.5,GB,DET,89
at_home,30,7,6.5,BUF,IND,89
away,31,23,3,MIA,NYJ,89
away,24,10,5.5,MIN,TB,89
away,28,24,2.5,NO,NE,89
at_home,31,10,2.5,LAN,NYG,89
at_home,3,10,5,PHA,WAS,89
away,12,14,2.5,LAA,SD,89
at_home,26,24,6,HOU,CIN,89
away,24,33,6,BUF,NE,89
at_home,42,7,7,CIN,DET,89
at_home,17,21,10,SF,GB,89
at_home,10,10,7,CLE,KC,89
at_home,23,7,5,HOU,LAA,89
away,17,14,6.5,MIA,DAL,89
away,9,10,1,MIN,PHA,89
away,26,17,3,NO,ATL,89
at_home,37,14,10.5,LAN,PHX,89
at_home,20,17,2.5,PIT,SD,89
at_home,15,3,9,NYG,SEA,89
at_home,31,32,10,CHI,TB,89
at_home,27,10,6,IND,NYJ,89
at_home,10,14,2.5,WAS,DEN,89
away,10,13,6,CLE,DET,89
away,27,0,6,PHA,DAL,89
at_home,27,7,2,NYJ,ATL,89
away,14,38,0,CHI,WAS,89
at_home,24,7,3,BUF,CIN,89
away,0,34,1.5,HOU,KC,89
away,19,20,3,MIN,GB,89
at_home,24,21,6.5,LAA,NE,89
at_home,14,34,7.5,MIA,PIT,89
at_home,10,6,4.5,IND,SD,89
at_home,41,14,9.5,DEN,SEA,89
at_home,13,14,1.5,PHX,TB,89
away,20,17,0,LAN,NO,89
at_home,34,24,5,SF,NYG,89
at_home,0,21,4,CLE,CIN,89
at_home,16,13,1.5,LAA,DEN,89
away,17,16,2.5,GB,TB,89
away,23,16,3,HOU,PIT,89
at_home,22,16,1.5,NE,IND,89
away,35,31,9.5,LAN,DAL,89
at_home,26,21,3.5,KC,MIA,89
away,14,21,4,NO,DET,89
at_home,17,20,4.5,SD,NYJ,89
at_home,17,24,3,NYG,PHA,89
away,23,10,9.5,SF,ATL,89
away,29,10,4,WAS,PHX,89
at_home,27,16,6,MIN,CHI,89
away,16,17,5.5,BUF,SEA,89
at_home,43,17,12,MIN,ATL,89
away,17,23,1,CLE,IND,89
at_home,20,10,12,PHA,DAL,89
at_home,17,27,6.5,CHI,DET,89
at_home,3,21,3,GB,KC,89
at_home,19,22,6,BUF,NO,89
at_home,7,14,3,DEN,NYG,89
at_home,16,14,9,LAA,PHX,89
at_home,0,13,1.5,NYJ,PIT,89
at_home,26,21,9.5,WAS,SD,89
at_home,17,24,10,CIN,SEA,89
at_home,20,17,8,HOU,TB,89
at_home,31,10,5,MIA,NE,89
at_home,27,30,0,LAN,SF,89
at_home,15,0,12,NYG,DAL,89
away,37,0,7,DEN,PHX,89
at_home,21,10,6.5,SF,BUF,89
at_home,28,40,1.5,CHI,GB,89
at_home,61,7,3.5,CIN,HOU,89
at_home,42,13,0,IND,MIA,89
away,17,23,1.5,MIN,CLE,89
at_home,28,10,3,PIT,NE,89
at_home,38,14,11,LAN,NYJ,89
at_home,13,20,7.5,KC,SD,89
at_home,33,7,2.5,DET,TB,89
away,31,30,6.5,WAS,ATL,89
at_home,23,17,0,SEA,LAA,89
away,20,30,1,PHA,NO,89
away,37,0,7,BUF,NYJ,89
at_home,0,29,2,SEA,WAS,89
at_home,20,24,3.5,HOU,CLE,89
at_home,26,0,9,SF,CHI,89
away,16,19,2.5,DEN,SD,89
away,31,24,3,DET,ATL,89
away,20,10,7,GB,DAL,89
at_home,41,6,2.5,NO,IND,89
at_home,24,27,3.5,MIA,KC,89
at_home,34,17,6.5,NYG,LAA,89
away,24,20,7,LAN,NE,89
at_home,31,14,12,PHA,PHX,89
away,31,22,2,PIT,TB,89
at_home,29,21,6,MIN,CIN,89
away,27,24,1,MIA,NE,90
at_home,21,38,6.5,DET,TB,90
at_home,17,0,6,CHI,SEA,90
away,24,36,3,LAN,GB,90
at_home,31,0,11.5,WAS,PHX,90
away,21,24,1.5,MIN,KC,90
at_home,26,10,8,BUF,IND,90
away,14,17,3,SD,DAL,90
away,9,14,1,DEN,LAA,90
at_home,47,27,1,ATL,HOU,90
at_home,25,20,9,CIN,NYJ,90
at_home,13,3,3,CLE,PIT,90
at_home,27,20,4.5,NYG,PHA,90
away,13,12,4.5,SF,NO,90
at_home,14,16,2.5,IND,NE,90
away,7,30,2,BUF,MIA,90
away,21,16,3,CIN,SD,90
away,21,24,2,CLE,NYJ,90
at_home,21,14,3,DET,ATL,90
at_home,13,31,3,GB,CHI,90
away,35,14,3,LAN,TB,90
at_home,32,3,6,MIN,NO,90
away,28,7,8,NYG,DAL,90
at_home,21,23,13.5,PHA,PHX,90
at_home,20,9,2.5,PIT,HOU,90
at_home,26,13,6.5,SF,WAS,90
away,17,13,0,LAA,SEA,90
at_home,24,23,5,DEN,KC,90
at_home,41,7,9.5,CIN,NE,90
at_home,19,16,2,CHI,MIN,90
at_home,14,24,5.5,CLE,SD,90
at_home,34,31,9,DEN,SEA,90
at_home,3,17,3,GB,KC,90
at_home,24,10,9,HOU,IND,90
at_home,20,3,3.5,LAA,PIT,90
at_home,21,27,5.5,LAN,PHA,90
at_home,28,7,9,NO,PHX,90
at_home,20,3,7,NYG,MIA,90
at_home,19,13,10.5,SF,ATL,90
at_home,23,20,2,TB,DET,90
at_home,19,15,14,WAS,DAL,90
away,30,7,2,BUF,NYJ,90
away,37,13,1,NYJ,NE,90
at_home,29,28,3,BUF,DEN,90
at_home,21,24,2.5,DET,GB,90
at_home,34,0,6.5,KC,CLE,90
at_home,24,10,1,LAA,CHI,90
away,28,6,2,MIA,PIT,90
at_home,20,23,8,MIN,TB,90
at_home,31,17,13.5,NYG,DAL,90
at_home,23,24,13,PHA,IND,90
at_home,7,17,2,SD,HOU,90
away,38,10,7,WAS,PHX,90
away,16,31,2.5,CIN,SEA,90
away,33,20,2.5,SEA,NE,90
at_home,28,27,2,ATL,NO,90
away,10,14,3,TB,DAL,90
at_home,27,13,4,CHI,GB,90
away,19,23,6,KC,IND,90
at_home,31,34,4.5,LAN,CIN,90
at_home,20,16,6,MIA,NYJ,90
at_home,27,34,7,MIN,DET,90
away,14,36,1.5,SD,PIT,90
away,24,21,5.5,SF,HOU,90
at_home,38,24,3,BUF,LAA,90
at_home,29,30,9,DEN,CLE,90
at_home,17,34,8.5,DEN,PIT,90
at_home,48,17,3.5,HOU,CIN,90
at_home,43,24,6.5,KC,DET,90
at_home,24,17,5.5,LAA,SEA,90
at_home,25,20,6,NO,CLE,90
at_home,3,39,5,NYJ,SD,90
at_home,20,3,2,PHX,DAL,90
away,45,35,6,SF,ATL,90
at_home,26,14,2,TB,GB,90
at_home,20,24,0,WAS,NYG,90
at_home,38,9,2,CHI,LAN,90
at_home,32,24,4.5,PHA,MIN,90
at_home,17,10,10,MIA,NE,90
at_home,30,27,9,BUF,NYJ,90
away,27,17,0,DEN,IND,90
away,24,9,2.5,LAA,SD,90
at_home,44,24,7,LAN,ATL,90
at_home,20,19,13.5,NYG,PHX,90
at_home,27,7,10,SF,PIT,90
at_home,19,7,1.5,SEA,KC,90
at_home,13,17,8.5,TB,DAL,90
at_home,13,7,4,WAS,PHA,90
at_home,23,10,6,HOU,NO,90
at_home,13,34,2.5,CLE,CIN,90
away,27,10,6.5,BUF,NE,90
at_home,10,27,5.5,NO,DET,90
away,27,7,2.5,MIA,IND,90
at_home,24,10,2.5,GB,MIN,90
at_home,12,17,9,HOU,NYJ,90
away,21,20,3.5,PHA,DAL,90
away,31,21,6,CHI,PHX,90
at_home,20,17,13,SF,CLE,90
at_home,41,10,4,SD,TB,90
at_home,21,10,3.5,NYG,WAS,90
away,17,38,0,CIN,ATL,90
away,10,41,0,LAN,PIT,90
at_home,48,20,9.5,PHA,NE,90
away,42,0,3,BUF,CLE,90
away,26,6,5,CHI,TB,90
at_home,7,21,7.5,CIN,NO,90
at_home,9,7,2,KC,LAA,90
at_home,17,13,3,LAN,HOU,90
at_home,23,3,9.5,MIA,PHX,90
at_home,24,9,4.5,NYJ,DAL,90
at_home,21,9,4,PIT,ATL,90
away,24,20,6.5,SF,GB,90
at_home,14,31,5,SEA,SD,90
away,41,38,2.5,WAS,DET,90
away,22,27,1,DEN,MIN,90
away,24,7,9,NYG,IND,90
at_home,10,13,1,NE,IND,90
away,17,3,3,MIA,NYJ,90
at_home,7,17,3.5,DET,MIN,90
at_home,16,17,6.5,KC,SEA,90
at_home,35,7,7,NO,TB,90
at_home,30,24,9,CHI,ATL,90
at_home,45,14,12.5,BUF,PHX,90
away,31,7,3,NYG,LAN,90
at_home,19,7,3,SD,DEN,90
at_home,16,29,7,LAA,GB,90
away,24,6,10,SF,DAL,90
at_home,28,14,3,PHA,WAS,90
at_home,14,0,14.5,BUF,NE,90
away,16,13,2.5,CHI,DEN,90
away,24,21,5,GB,PHX,90
away,35,23,3,HOU,CLE,90
at_home,27,10,4,KC,SD,90
at_home,21,24,9,LAN,DAL,90
at_home,20,0,13,NYG,DET,90
away,14,17,2,NYJ,IND,90
away,24,23,1,PHA,ATL,90
at_home,31,7,14,SF,TB,90
at_home,21,24,3.5,SEA,MIN,90
at_home,31,17,5,WAS,NO,90
at_home,27,3,2.5,CIN,PIT,90
at_home,10,13,3.5,MIA,LAA,90
away,27,40,0,DEN,DET,90
away,17,27,6,WAS,DAL,90
at_home,34,14,5,PHX,NE,90
away,13,41,2.5,CHI,MIN,90
at_home,20,34,11.5,CIN,IND,90
at_home,20,10,7.5,GB,TB,90
at_home,24,27,4,LAA,KC,90
away,30,13,5.5,MIA,CLE,90
at_home,10,7,6,NO,ATL,90
away,13,31,3,NYG,PHA,90
away,24,7,3,PIT,NYJ,90
at_home,17,28,11,SF,LAN,90
at_home,10,13,4,SD,SEA,90
at_home,27,24,3,HOU,BUF,90
away,37,7,7,KC,NE,90
away,17,23,2.5,ATL,TB,90
at_home,30,23,3,BUF,PHA,90
at_home,23,17,8.5,CHI,DET,90
away,23,20,2.5,LAA,DEN,90
away,38,23,3.5,LAN,CLE,90
at_home,23,7,5,MIN,GB,90
away,13,17,1,NO,DAL,90
at_home,12,16,4,PIT,CIN,90
at_home,20,17,2.5,PHX,IND,90
at_home,38,17,6.5,SD,NYJ,90
at_home,13,10,0,SEA,HOU,90
at_home,42,20,3,WAS,MIA,90
at_home,7,3,3.5,SF,NYG,90
at_home,24,3,13.5,PIT,NE,90
at_home,13,24,4.5,ATL,PHX,90
away,31,7,5.5,BUF,IND,90
at_home,14,20,3.5,GB,SEA,90
at_home,58,14,13,HOU,CLE,90
at_home,31,20,7.5,KC,DEN,90
at_home,20,24,5,LAN,NO,90
at_home,23,20,2,MIA,PHA,90
at_home,23,15,6.5,NYG,MIN,90
away,20,17,4,SF,CIN,90
at_home,10,9,4,WAS,CHI,90
away,38,31,3,LAA,DET,90
at_home,13,17,3.5,NYG,BUF,90
away,25,10,13,WAS,NE,90
away,10,13,1,ATL,CLE,90
away,21,38,3,CHI,DET,90
at_home,41,10,5.5,DAL,PHX,90
at_home,20,10,0,DEN,SD,90
at_home,10,27,3.5,KC,HOU,90
at_home,24,7,5.5,LAA,CIN,90
at_home,24,17,5.5,MIA,SEA,90
away,13,26,6,MIN,TB,90
at_home,6,9,2.5,NO,PIT,90
at_home,21,29,3.5,NYJ,IND,90
at_home,31,0,10,PHA,GB,90
away,26,10,6,SF,LAN,90
away,24,17,3.5,DET,GB,90
away,28,24,0,LAA,MIN,90
away,28,35,6,WAS,IND,90
at_home,42,7,7,NYJ,NE,90
at_home,24,14,3.5,BUF,MIA,90
at_home,27,14,7,CHI,TB,90
away,20,40,2.5,HOU,CIN,90
away,24,21,2,KC,SD,90
away,13,20,3.5,LAN,ATL,90
at_home,17,3,7,PHA,DAL,90
at_home,35,0,10.5,PIT,CLE,90
away,24,21,6.5,NYG,PHX,90
at_home,10,13,9,SF,NO,90
at_home,17,12,5,SEA,DEN,90
away,21,10,1,KC,CHI,90
away,23,21,7.5,PHA,PHX,90
at_home,23,17,7.5,MIA,IND,90
at_home,29,14,5,WAS,BUF,90
at_home,21,14,16.5,CIN,CLE,90
at_home,26,7,1,ATL,DAL,90
away,13,10,14,NYG,NE,90
away,20,17,3,SF,MIN,90
at_home,30,10,3,SEA,DET,90
at_home,22,13,7.5,DEN,GB,90
at_home,14,16,3.5,TB,NYJ,90
at_home,17,12,9.5,LAA,SD,90
away,14,34,1.5,PIT,HOU,90
at_home,20,17,6,NO,LAN,90
at_home,7,16,9,IND,NE,91
at_home,16,13,2.5,NYJ,TB,91
away,26,14,2,DAL,CLE,91
at_home,27,24,3.5,NO,SEA,91
at_home,14,3,7,KC,ATL,91
away,20,3,1.5,PHA,GB,91
at_home,10,6,2,CHI,MIN,91
at_home,26,20,5,PIT,SD,91
at_home,45,14,2,DEN,CIN,91
at_home,14,24,7,LAN,PHX,91
at_home,47,17,2.5,HOU,LAA,91
at_home,35,31,7,BUF,MIA,91
at_home,45,0,7.5,WAS,DET,91
at_home,16,14,2,NYG,SF,91
at_home,0,20,1,NE,CLE,91
at_home,10,17,6,KC,NO,91
at_home,10,26,6,PHA,PHX,91
at_home,19,20,1,ATL,MIN,91
at_home,17,6,8,MIA,IND,91
at_home,52,34,7,BUF,PIT,91
at_home,23,14,2,DET,GB,91
at_home,13,19,7,NYG,LAN,91
away,21,20,3,CHI,TB,91
at_home,16,13,4,LAA,DEN,91
at_home,34,14,12,SF,SD,91
at_home,20,13,5,SEA,NYJ,91
at_home,7,30,2,CIN,HOU,91
away,33,31,2,WAS,DAL,91
at_home,20,6,14,PIT,NE,91
away,13,14,3.5,CIN,CLE,91
at_home,34,0,9,WAS,PHX,91
away,13,17,2,MIA,DET,91
away,14,17,3,SF,MIN,91
at_home,0,24,3,DAL,PHA,91
away,17,20,1.5,NYG,CHI,91
at_home,15,13,3.5,GB,TB,91
at_home,10,13,2,SD,ATL,91
at_home,16,0,7.5,LAA,IND,91
at_home,16,10,6,DEN,SEA,91
away,23,20,8,BUF,NYJ,91
at_home,24,7,3,NO,LAN,91
at_home,17,7,4,HOU,KC,91
away,20,24,12.5,HOU,NE,91
away,17,10,8,BUF,TB,91
at_home,27,19,9,DEN,SD,91
away,33,24,1.5,DET,IND,91
at_home,20,13,8,KC,SEA,91
away,17,21,2,LAA,ATL,91
at_home,16,13,7.5,MIA,GB,91
at_home,26,0,3,NO,MIN,91
at_home,13,10,12.5,NYG,CLE,91
at_home,23,14,3,PHA,PIT,91
at_home,27,10,8.5,SF,LAN,91
away,34,27,4,WAS,CIN,91
at_home,9,17,1,PHX,DAL,91
at_home,19,13,8,CHI,NYJ,91
at_home,24,10,7.5,PHX,NE,91
at_home,35,20,7.5,BUF,CHI,91
at_home,31,3,5,DET,TB,91
away,14,13,4.5,KC,SD,91
at_home,23,21,4,LAN,GB,91
away,23,41,3,MIA,NYJ,91
away,16,21,2.5,NYG,DAL,91
away,27,6,1.5,NO,ATL,91
away,6,12,1.5,SF,LAA,91
at_home,31,3,7,SEA,IND,91
at_home,6,13,5,MIN,DEN,91
at_home,23,0,6,WAS,PHA,91
away,20,10,6.5,MIA,NE,91
at_home,42,14,7.5,HOU,DEN,91
away,20,17,2.5,DAL,GB,91
at_home,24,20,3,DET,MIN,91
away,17,14,1.5,NYJ,CLE,91
away,13,14,4,PHA,TB,91
at_home,7,13,3,CIN,SEA,91
away,20,7,2.5,WAS,CHI,91
at_home,20,9,9.5,NYG,PHX,91
at_home,13,21,7.5,LAA,SD,91
away,21,3,6,PIT,IND,91
away,6,33,3,BUF,KC,91
at_home,42,6,19.5,BUF,IND,91
at_home,35,23,6.5,DAL,CIN,91
away,23,20,3,HOU,NYJ,91
at_home,42,7,6.5,KC,MIA,91
at_home,30,24,3.5,LAN,SD,91
at_home,34,7,7,MIN,PHX,91
away,13,6,4,NO,PHA,91
at_home,34,39,10.5,SF,ATL,91
at_home,42,17,13.5,WAS,CLE,91
at_home,20,23,2.5,SEA,LAA,91
away,23,20,3.5,NYG,PIT,91
away,10,0,5.5,CHI,GB,91
away,23,26,7,MIN,NE,91
away,17,6,12,NYJ,IND,91
at_home,23,7,12.5,NO,TB,91
at_home,24,30,5.5,SD,CLE,91
away,16,19,1,KC,DEN,91
away,17,13,4,HOU,MIA,91
at_home,7,27,4,PIT,SEA,91
away,10,16,2,ATL,PHX,91
at_home,35,3,7,SF,DET,91
at_home,20,17,4,LAA,LAN,91
at_home,35,16,13,BUF,CIN,91
away,9,6,6.5,DEN,NE,91
at_home,35,3,13,HOU,CIN,91
at_home,17,20,6.5,NO,CHI,91
at_home,0,27,2.5,TB,GB,91
at_home,31,14,2,ATL,LAN,91
at_home,17,14,1.5,CLE,PIT,91
away,23,7,4,SF,PHA,91
at_home,34,10,2.5,DET,DAL,91
away,28,0,2.5,MIN,PHX,91
at_home,20,9,6,SEA,SD,91
at_home,13,17,1.5,NYG,WAS,91
at_home,24,21,6.5,KC,LAA,91
at_home,22,17,17.5,BUF,NE,91
away,14,17,5,SF,ATL,91
away,21,23,2.5,CLE,CIN,91
at_home,20,10,6,CHI,DET,91
at_home,19,16,7,NYJ,GB,91
at_home,16,13,6.5,WAS,HOU,91
at_home,27,7,9,DAL,PHX,91
at_home,28,13,11.5,MIN,TB,91
away,24,17,4,NO,LAN,91
away,10,6,10,MIA,IND,91
at_home,20,13,6.5,DEN,PIT,91
away,7,30,4,NYG,PHA,91
at_home,30,20,6.5,MIA,NE,91
away,34,24,7,BUF,GB,91
at_home,27,33,1.5,CIN,PIT,91
at_home,30,32,1,CLE,PHA,91
at_home,16,17,3,DEN,LAA,91
away,21,30,3.5,DET,TB,91
at_home,26,23,9,HOU,DAL,91
away,27,20,4,KC,LAN,91
at_home,10,3,5.5,NO,SF,91
away,21,14,7,NYG,PHX,91
at_home,27,28,13.5,NYJ,IND,91
away,14,17,2,SEA,SD,91
at_home,56,17,12,WAS,ATL,91
at_home,17,34,3,MIN,CHI,91
away,28,21,2.5,NYJ,NE,91
at_home,43,7,6,ATL,TB,91
away,31,17,9.5,CHI,IND,91
at_home,21,10,4,DET,LAN,91
at_home,28,24,13,HOU,CLE,91
at_home,20,24,6.5,KC,DEN,91
at_home,31,7,4,LAA,SEA,91
away,35,21,3,MIN,GB,91
away,21,24,4.5,NO,SD,91
at_home,22,9,6,NYG,DAL,91
at_home,17,10,9,PHA,CIN,91
at_home,14,10,10.5,SF,PHX,91
away,41,14,7,WAS,PIT,91
away,41,27,4,BUF,MIA,91
away,13,16,8,BUF,NE,91
at_home,21,24,12,WAS,DAL,91
at_home,14,34,6,MIN,DET,91
away,14,26,6.5,HOU,PIT,91
at_home,14,10,7,GB,IND,91
away,15,20,4,KC,CLE,91
away,38,14,6.5,LAA,CIN,91
at_home,13,16,7.5,CHI,MIA,91
away,21,14,9,NYG,TB,91
away,34,14,6,PHA,PHX,91
at_home,13,10,3,SEA,DEN,91
at_home,24,3,4.5,NYJ,SD,91
at_home,20,23,6.5,NO,ATL,91
away,33,10,3,SF,LAN,91
at_home,16,6,3,DET,CHI,91
at_home,20,10,6.5,DAL,PIT,91
at_home,20,3,8,DEN,NE,91
away,31,0,5.5,CLE,IND,91
at_home,24,13,9,BUF,NYJ,91
at_home,33,14,9.5,MIA,TB,91
away,27,6,11,WAS,LAN,91
at_home,6,19,1.5,SEA,KC,91
at_home,38,24,5,SF,NO,91
away,24,27,7,NYG,CIN,91
at_home,35,31,8.5,ATL,GB,91
away,9,7,5,LAA,SD,91
at_home,6,13,6.5,HOU,PHA,91
at_home,23,17,7.5,NE,IND,91
at_home,7,17,0,CLE,DEN,91
at_home,27,13,9.5,CHI,GB,91
at_home,23,14,2,DAL,NO,91
at_home,14,19,3,NYG,PHA,91
at_home,31,6,10,HOU,PIT,91
at_home,20,17,9,KC,SD,91
away,20,14,14,WAS,PHX,91
away,31,14,6,ATL,LAN,91
at_home,27,30,2,LAA,BUF,91
at_home,34,20,5,DET,NYJ,91
away,24,22,3.5,SF,SEA,91
away,26,24,4.5,MIN,TB,91
at_home,37,13,7.5,MIA,CIN,91
at_home,27,0,12,CHI,TB,91
at_home,28,14,4.5,SF,KC,91
at_home,3,6,6.5,NYJ,NE,91
at_home,17,10,5.5,PIT,CIN,91
at_home,13,25,3.5,PHA,DAL,91
at_home,26,13,6,ATL,SEA,91
away,21,17,3,DET,GB,91
away,17,14,3,HOU,CLE,91
at_home,24,19,11.5,DEN,PHX,91
at_home,20,14,9.5,MIN,LAN,91
at_home,34,17,9,WAS,NYG,91
away,30,38,0,MIA,SD,91
away,35,7,12,BUF,IND,91
at_home,27,0,2,NO,LAA,91
away,20,24,3,HOU,NYG,91
at_home,7,27,6,MIN,GB,91
at_home,21,27,3.5,LAA,KC,91
at_home,17,3,5.5,TB,IND,91
away,22,24,3,WAS,PHA,91
at_home,31,27,3.5,DAL,ATL,91
away,27,3,6.5,NO,PHX,91
at_home,17,10,3,PIT,CLE,91
at_home,20,23,6,MIA,NYJ,91
at_home,14,17,6.5,BUF,DET,91
away,17,14,2,DEN,SD,91
away,7,29,2,NE,CIN,91
at_home,23,9,6,SEA,LAN,91
at_home,52,14,5,SF,CHI,91
